urlid,label
4922,0.12949809893664238
4120,0.0011267117667117515
8164,0.0015955382983053206
2317,0.002178961106962019
6058,0.005208983790554955
1428,0.9999984245212574
3577,0.02338257060087521
5811,0.9999980896236735
1430,0.999999949159471
4488,0.13211012189464116
9634,0.9999968145408231
4482,0.9999965252402757
4580,0.999998006391154
2571,0.024694177624737648
10499,0.999997498770337
3932,0.0055654748459770574
377,0.9999999453755629
5851,0.024506002570754352
6384,0.9999981558391589
6470,0.016112980261092504
8505,0.12949809893664238
4268,0.0002759209657532414
10397,0.10946837444087004
4309,0.12364755090623274
1949,0.9999999996953707
2097,0.12949809893664238
9709,0.01703603071067369
4936,0.02554289998242724
4033,0.01320659074371127
3828,0.524154325181697
8862,0.04694939027613073
374,0.8623909877155691
401,0.9999986199070354
10015,0.9999990506540487
7613,0.07251813275512058
4397,0.9946870221622541
2329,0.9999999614033988
4733,0.9999992685149878
1552,0.12949809893664238
2486,0.9999996891742883
940,0.29694025264368296
7118,0.9999970545472642
8060,0.9999971975847973
1550,0.9806152430540389
6202,0.09211021821896312
8980,0.18896117751007627
8162,0.9999992221986176
10066,0.11726471490831297
7981,0.0023764682553200018
7336,0.9999974434043647
6277,0.25204943503980104
1670,0.9999971912653808
6007,8.318263655895869e-05
7832,0.04152097440493509
2612,0.004887471302465392
8320,0.9999974866319834
1779,0.9999971119759503
6107,0.04661224170066106
2537,0.9999860684009838
2726,0.9999975119823672
8717,0.9999999555488819
2201,0.12949809893664238
6276,0.1375939142128351
3293,0.9999999974962694
7907,0.9999981589714878
7321,0.9793131425216807
840,0.9964813212214774
1081,0.8743895014729044
8289,0.9999988724653701
343,0.06115956275179236
8184,0.004767364331091294
7166,0.9999987373996838
8805,0.9999970426105333
9407,0.12949809893664238
5573,0.0012969441962041662
9330,0.9999997795726211
2215,0.9999980580858291
4105,0.11244639654264846
7699,0.0840404392963107
5850,0.9999984745228395
10228,0.9999981533947717
638,0.9999995803244188
5633,0.038077349707538774
5919,0.0452129285788444
4573,0.12949809893664238
7164,0.372032444389939
5093,0.999999771102238
9815,0.9999999993320723
8411,0.9999975490764387
8955,0.9999982644628292
9556,0.12949809893664238
7349,0.12949809893664238
8436,0.9999979583954398
2631,0.9999978709834244
2739,0.9999979051175304
3930,0.12949809893664238
6833,0.12949809893664238
9186,0.999997488250508
3150,0.0817611878280417
8328,0.00018985307704791614
4006,0.9999999849316648
3065,0.018631493318582857
3305,0.9999999230627749
2506,0.11570539236052683
9737,0.7207842470890086
5178,0.02500738255423619
9452,0.009004824124381342
10111,0.199428481529755
1652,0.000282341982134346
10134,0.12949809893664238
7247,0.11209049381129962
4363,0.9999981082730994
1712,0.9999975439219486
4232,0.07737837427654938
5626,0.0037144498173694138
3049,0.999998207546332
5397,0.03674245259757876
8637,0.06819445958913024
8785,0.12949809893664238
4438,0.9999993294752398
1410,0.008550763238850479
6902,0.691592066173114
187,0.11829875279897852
3883,0.9999996421429131
3988,0.9999991001536145
5620,0.9999971830670866
2904,0.013617476974889593
3926,0.017604776951604895
9020,0.9999999999388628
2947,0.00026345280083735396
2364,0.9543134230447462
5291,0.9999983400815444
7078,0.005113412645933808
4477,0.06562347443030238
4333,0.977156462103586
9247,0.14253685423399418
6957,0.07122170819144089
7281,0.0032581029748447268
4012,0.12949809893664238
975,0.9999976619201754
8037,0.9999992818770613
10408,0.9999976305204994
2900,0.9752005795622684
6457,0.9518499366428066
9292,0.9999996081127674
2115,0.029984059406388718
9001,0.9999999739381544
8981,0.013023970795436931
6085,0.12949809893664238
49,0.8767707917855249
210,0.11014535535045818
1607,0.169031414604456
5256,0.9999999999990463
3170,0.9999979879993182
147,0.9999998800634997
7627,0.9924246445539665
83,0.11607773779808848
3686,0.016156673182692045
5133,0.00013266683314687504
935,0.0005608660219381872
2875,0.11562262492576289
7277,0.0008794543168207241
55,0.9999974968178884
1253,0.0006704823241696136
3406,0.9999999864699943
2474,0.9999974443191617
8451,0.11953462363356951
7301,0.9999998105618503
8466,0.010053475213489685
7499,0.4553373455969754
4926,0.9999969692999944
9033,0.00024681519492036105
3999,0.0008244749937794915
1017,0.0025906041692735754
947,0.9999978889700533
7798,0.004473526667943309
6280,0.10420530950886889
6393,0.0037892649947681013
8056,0.05966615400807495
9003,0.9741575741621809
4481,0.017014269396441996
5134,0.001759492927953095
4804,0.9999999617224488
34,0.10386203921373588
5659,0.9999993867496524
4519,0.08697214957195372
6272,0.9999979921616559
765,0.08247185251867943
3752,9.243512315392425e-05
1753,0.0011557982820546387
2123,0.11947455811217125
1802,0.999999859263955
7678,0.99999999384476
4547,0.004791036134772033
3793,0.00013258663925057662
7453,0.010977047072524474
5330,0.6300791022441604
4093,0.99998859228791
2362,0.99999955692653
7116,0.008860514892394701
3135,0.9999999983535884
10536,0.10016580288805098
8484,0.008550763238850479
9002,0.9999999999672937
10204,0.0006492438499180379
7570,0.04796473076847565
1275,0.999996874634688
3630,0.12949809893664238
9096,4.5757032691709416e-05
3475,0.1156900761159977
4818,0.9999999997606686
2019,0.13722057549585887
10402,0.12103502137232293
643,0.9999998785472668
9927,0.06969207291164736
2827,0.08056002060614348
288,0.9999998132613844
7886,0.0014066306984836837
6584,0.9973613910508682
5554,0.9999998045449339
6329,0.11452788989429095
1233,0.12949809893664238
2541,0.005758171907399767
1150,0.99999999980367
8459,0.9999999667228148
1814,0.015053149889847399
5564,0.08028075237139579
4306,0.9999999979547165
2144,0.0001510119258831576
9792,0.09117145859665393
4634,0.010876719661431366
10084,0.11235679594351736
9847,0.11462529120108521
8510,0.372032444389939
8921,0.1096333901440859
2509,0.999997523534645
2111,0.9999994416466543
7505,0.00040050333153331905
556,0.0027812232903698837
9596,0.9999978225839209
1863,0.09219195752343977
8172,0.11171971954469107
8404,0.9999975145461985
3607,0.003384863230665267
7802,0.9999999941466141
3503,0.09106620180481884
5624,0.12949809893664238
331,0.9999978555030012
542,0.9999972055179084
9705,0.0037915681723564862
3592,0.12949809893664238
5018,0.011883432850297833
5800,0.9999974558073207
8651,0.03306185238606371
7600,0.0717300830407222
9509,0.11842191735296154
5431,0.0018346705856488754
7454,0.04683956546459284
8106,0.024601789233770537
3137,0.7724915409041971
702,0.9999951168191153
6287,0.0596538893042987
5657,0.03993423060569581
8027,0.2916160302678286
5350,0.11273865036620961
30,0.9999999533405902
2677,0.9999999893725601
3898,0.999995721840886
9451,0.999998024711539
9949,0.003094066150336141
8074,0.0005455232907910618
6618,0.9999999876046644
8351,0.11472843409453938
7861,0.0013187153695034216
8914,0.12949809893664238
9820,0.0003645039536552814
9148,0.9999992845036008
1334,0.678050153953828
1684,0.9999999997628554
6414,0.11437808726903859
6967,0.9999920113583405
1726,0.9999999941376749
9178,0.004032169158637502
6642,0.12287234733628771
1024,0.9999992269610847
6437,0.01236765521840514
7042,0.9999999098261936
5319,0.0008556318258602474
4594,0.131115448049813
3702,0.9999999998113643
4882,0.9999999990055046
4243,0.9999999999883383
4750,0.9999855966922441
5735,0.8742856612337083
1432,0.12949809893664238
7576,0.9999979147203394
7455,0.12949809893664238
5563,0.00016647782807034764
2291,0.9999985120719727
5386,0.19076404776072453
8490,0.07434598721825703
2357,0.002112355265553227
5473,0.20274930581486256
7091,0.9999988956856852
2464,0.9999999999859268
2801,0.9999999997007499
6604,0.9999999973659248
2122,0.999999997849785
4320,0.9999979727340037
1841,0.14400748053866647
8129,0.060239610997133555
3149,0.716325877222302
10525,0.9999980985601049
1869,1.962814538478566e-05
8664,0.22241854495589047
1941,0.00013951961792064358
5216,0.003594862713437154
7993,0.07059404724820174
7327,0.05084188618148183
4076,0.07581349448300848
6544,0.12949809893664238
3300,0.9090924999072476
9139,0.9999999836036418
6761,0.9999973062111368
2220,0.372032444389939
5661,0.995048947394801
1676,0.9999999985348255
1572,0.9999984194538849
9545,0.10932428513838915
212,0.0011274104971854136
2498,0.0011790086705301785
5758,0.0032460065557761097
241,0.9999980204783453
7872,0.9999999866179018
10546,0.005097892096791937
9615,0.2906850604339054
882,0.08442087677579616
5753,0.1132374431607358
547,0.9999999978089285
10275,0.09318153715877142
7686,0.20586826410743855
6508,0.9999978591636066
4296,0.9999999791732479
6625,0.9999999884534597
404,0.10510971071431532
1289,0.9889536854949488
5239,0.9999999991253593
10261,0.9999999724986922
2649,0.005831374773219808
9886,0.9999977176402449
5341,0.9999999992606589
869,0.9999998257353387
5533,0.9999981159383762
1560,0.999997811531359
9892,0.8898006908769901
1933,0.08076031542313351
5885,0.1110165468497748
7833,0.0006307798914991963
7296,0.10619598569706866
7373,0.9999978289996935
8983,0.04151737472110551
5842,0.12949809893664238
2194,0.05689704864665677
132,0.999997750382238
2659,9.979090659969341e-06
7896,0.27096341301216986
7887,0.9999976600554248
5745,0.9999980116860333
2409,0.011217148397534201
2253,0.9999999550542603
1434,0.999999995598886
6946,0.05069624792311193
6510,0.9999984806339851
6982,0.6668839605047651
8999,0.005985380720547718
5170,0.9999999999957895
10158,0.07125855167704727
234,0.12949809893664238
9034,0.8802583471335941
3801,0.9999978716073464
3887,0.12949809893664238
10361,0.9999999976084175
5385,0.995978671920557
6575,0.9999980335839451
3560,0.0025713069687277
2112,0.999999990051892
4307,0.9999995020937421
8704,0.9999959324066225
10476,0.9999981254300806
4637,0.024946510951608176
2953,0.9999978409906122
1320,0.9999965682560735
3264,0.7632460561397414
7904,0.9999972085198292
9144,0.9999976785462705
4494,0.9999983273385487
4819,0.9999999086272569
3781,0.12949809893664238
3459,0.0003094127106066331
5681,0.12949809893664238
6507,0.007059156553110082
3722,0.9414507431433451
398,0.06295389234543107
9377,0.9907120329178972
978,0.12949809893664238
3104,0.9999976453358953
2693,0.11775002727415747
3803,0.9999998589929163
9533,0.9999968670980024
1173,0.372032444389939
10307,0.9999993470631113
10326,0.08051848846126902
5113,3.226754103660144e-05
1116,0.6865757338095662
10452,0.9999970505301521
8013,0.003046123792442612
6491,0.11628128971780646
9906,0.9999970587578206
7531,0.372032444389939
102,0.02501323832711152
5233,0.9999980643994613
1661,0.9999982403018782
8280,0.6051263691248252
1000,0.9999999990150619
3743,0.9902282975883191
1501,0.9999978105009375
3809,0.9999999993816473
8647,0.9999999970127313
1959,0.05739369497308392
1690,0.0028465145586147452
5498,0.9999999945359357
837,0.011422527923350287
8788,0.9999999996342829
4114,0.0038667693434933288
1413,0.999999993912186
6836,0.9999978925490938
4240,0.12949809893664238
1908,0.9999999967312201
5750,0.12949809893664238
10087,0.00020325950151658034
2680,0.9999999985358168
4323,0.9999999980443653
4439,0.9999979074611358
8517,0.02415180920847116
933,0.9999993930933273
33,0.9999978630158577
4295,0.05739369497308392
3258,0.9999999998892447
7497,0.007711794633402394
9276,0.12949809893664238
9811,0.057575522948108214
3833,0.12949809893664238
7682,0.00417746072479061
1748,0.003035959670310794
3693,0.9969812043475922
3608,0.999999285950597
10230,0.12949809893664238
5468,0.25187869535187596
10464,0.9999970562794804
6932,8.588483629085676e-06
3616,0.12949809893664238
9603,0.9999977834854269
10394,0.9999982714210934
5509,0.9999999890605148
3731,0.9999976534172758
5827,0.11186766464048774
10527,0.9999967021870183
7004,0.9999993733435327
3210,0.9999999576056906
59,0.9999972025013661
2660,0.9999974996556059
1909,0.00033069326535170595
8569,0.9999972056477364
2862,0.0572971876081347
5966,0.12949809893664238
2639,0.08657682453336116
6838,0.9999985233937726
9527,0.9999999999944231
5345,0.9999978382063255
7702,0.9999957081148471
3242,0.0019003672434330045
6516,0.9910973324561129
10412,1.1970207825034011e-05
8213,0.12949809893664238
2598,0.9999974804864457
6193,0.0014899850667734324
9593,0.9999981144444953
6646,0.9999999981837223
5388,0.12949809893664238
6413,0.999999998889798
1540,0.0018724713963700834
8660,0.0015494414493374073
2999,0.12949809893664238
3194,0.0004148461052612795
9437,0.9999979423533573
9473,0.9999999899484833
877,0.00037731879907090197
9640,0.12949809893664238
4434,4.831142805472467e-05
8385,0.12949809893664238
2542,0.12949809893664238
3281,0.03229142468153214
7820,0.01167092492453909
1418,0.9999961737143876
6079,0.12949809893664238
3685,0.40674929951030975
9361,0.07964901884525458
3364,0.9755573609282782
7495,0.061357817411898996
8226,0.03873257078435849
8043,0.9999998564432858
9924,0.04091000243639095
6018,0.12949809893664238
3,0.9999999993892182
4592,0.11294275061977724
10125,0.9999996916811212
8900,0.9999999303694762
7028,0.9999969282594839
3419,0.0012770402832002368
5514,0.999999998539474
2770,0.9999999999624222
5007,0.9999980949903273
1931,0.12949809893664238
9768,0.0006880447975287046
3337,7.406937362272751e-05
703,0.12949809893664238
6685,0.9970409592014741
6064,0.9999999999958209
1881,0.004129988807685159
4842,0.9966860246945787
8432,0.034222200275480515
3569,0.0008431488499929694
9797,0.12949809893664238
2829,0.09944306848975623
3739,0.03279298013914738
2128,8.360116165281441e-06
2372,0.9999889675428286
3354,0.013840140190366518
3321,0.9999980905007664
8532,0.9999971490575662
1800,0.005258178344473508
2560,0.013627366999061134
3936,0.12981215038600308
2588,0.999997785865598
4890,0.9999950826927884
8912,0.9999987723122041
6192,0.11092495434008552
8658,0.09616580686480934
5272,1.8580874771360642e-05
10404,0.9999982211027898
2299,0.060873034285412554
9419,0.0016010334818481718
3018,3.486030336135112e-05
8642,0.9999981046012181
6594,0.00044292366238800503
8852,0.04935508700159108
9212,0.999999888970893
7081,0.9999970465998558
8469,0.06778109972221821
1372,0.12949809893664238
2514,0.10571072893260158
2311,0.04399802382679834
5548,0.6884508426435242
9024,0.9999999989904014
10324,0.10127770839908376
7735,0.11378539477129593
1488,0.9999910741598836
9130,0.9999970765330132
2307,0.9999976372112244
2374,0.0004440371691892231
10519,0.9999985257081232
10264,0.9999999387341182
9908,0.008284255841845521
1073,0.029202530904441366
118,0.9999988676003728
8884,0.00023239611998088428
242,0.11692356440792241
6300,0.2058078466634215
5422,0.9999999990568009
899,0.9999997138160915
773,0.00026234070738673145
70,0.9999871039730561
9249,0.292557853509872
8847,0.0009473120768409893
432,0.9999935238940538
468,0.9999972761481506
7830,0.9999974860300719
4642,0.9669022500695634
1782,0.9964866493226662
8683,0.12949809893664238
8551,0.36183046283109516
5224,0.0014956356153129778
922,0.12949809893664238
757,0.9999970134132662
1101,0.07772747724495566
6804,0.018872338777160776
9266,0.9999980768286064
6487,0.00010899906501479165
5627,0.048667669243290336
4972,0.9999997648116605
3596,0.9999978611117919
1420,0.12949809893664238
10209,0.12949809893664238
8629,0.9999981536376947
3147,0.9763382607149097
9821,0.9999985885102818
10377,0.8299488847389894
456,0.0003776377627623742
9887,0.9999984298400166
8864,0.9999999984496329
5665,0.005672748274152347
1764,0.12341186034554147
9198,0.9999993885213657
7536,0.12949809893664238
991,0.9999998037672027
1537,0.9999999999956838
3450,0.9999975258035356
5663,0.9999999173361491
4221,0.12949809893664238
3350,0.9999999999926642
943,0.009549949651578259
3203,0.9999999999713279
1144,0.30976555059122196
2334,0.999997048801557
7074,0.9999982693781496
10071,0.002647831056142975
7540,0.9999979771537012
4143,0.0005886619097232606
6643,0.12949809893664238
1067,0.09169936769995123
6356,0.9999852750662871
8133,0.014527228000293765
108,0.1720981449357674
308,0.12949809893664238
7432,0.01875460448159053
2652,0.9999994759874653
4740,0.9999982740907428
7048,0.287349341371529
490,0.12949809893664238
6808,0.00012081075246827382
7990,0.963386901823253
4460,0.12025027546993407
6803,0.999997968927364
2414,0.12949809893664238
8085,0.001955318868371484
2031,0.9999983019410809
8476,0.999999992579399
9840,0.9999977978801298
2853,7.021948596151769e-05
8114,0.6956792667541185
6245,0.9999980000823674
8918,0.9999999364138572
2621,0.9999999997527222
5344,0.12949809893664238
3775,0.01241964169396763
631,0.0030054948146774185
10481,0.9999999561335841
8188,0.9999976842863306
9830,0.9999981256211167
5426,0.9781692967628416
6688,0.9999999993793738
4132,0.999997403837179
588,0.9999999966860103
5600,0.9999999999934203
4743,0.09463578418840662
8711,0.2745926905319985
6039,0.11610214344752827
4576,0.12949809893664238
6941,0.00012548620631107677
10202,0.003593544984243901
6632,0.12949809893664238
1079,0.9999999952098599
9642,0.00081611065351877
5401,0.372032444389939
600,0.09253818960572759
4873,0.12949809893664238
5558,0.10357287072006659
483,0.12849103246165416
10378,0.9999965911392498
9004,0.0773874418749587
2809,0.99999212778402
9542,0.99999804810877
3215,0.11716026500970038
6924,0.12949809893664238
7213,0.01463510725885922
3105,0.9999980702647209
9771,0.9999994239019115
632,0.9999999725763515
3232,0.9999983183235491
1543,0.018619383529312885
2164,0.9999978332734729
4559,0.0065732502816398235
9530,0.9999994061560328
2033,0.12949809893664238
2842,0.9999925786484409
4186,0.012135852009012849
4078,0.0992524662713076
8093,0.9999983632703683
7286,0.0725192449017461
7044,0.9999991827534155
9234,0.12949809893664238
8536,0.0014867930412563286
307,0.9999979163040272
4382,0.2367472177476929
1350,0.1531409293292949
4632,0.9999976879849074
5639,0.003922291653229093
6445,0.12949809893664238
10511,0.11171200181889612
8601,0.03863783571158089
137,0.002592227166216275
2298,0.9999955637623342
8978,0.07780868017035843
7218,2.794079662279289e-05
856,0.17665973163595794
736,0.10067015318157568
7719,0.8348124878650317
3177,9.361657111218195e-05
2564,0.9999999026308511
3123,0.23792761867519596
4827,0.00019251575140359208
6386,0.10973969522739518
708,0.9999983116276878
1414,0.9999972420910465
7190,0.0008482222846972882
10298,0.0019054328927293012
838,0.9999982175395612
10145,0.9999989079679871
3071,0.02126194399843253
5329,0.04160089765888952
462,0.9999974930153774
9809,0.050951434927073415
7279,0.9999983501985767
2707,0.00019223959499703144
3671,0.9999980798643022
516,0.9999985001228057
10395,0.07250992268767621
8167,0.12949809893664238
2138,0.816928925737589
5192,0.6809310068666549
1377,0.05199276230740776
1390,0.0010225449048451637
1244,0.12955281065755148
8424,0.00026301613179633625
205,0.12949809893664238
9592,0.9999999999643853
116,0.005698726077852405
8306,0.07666419576832582
7649,0.9999978813108205
9560,0.9999999612906546
2102,0.0011896135667486983
10490,0.9631706456685765
97,0.12949809893664238
7618,0.9335000147956216
9413,0.01334592462717486
6148,0.12949809893664238
7147,0.9999981906998922
2430,0.999998820729601
7539,0.9999977345795174
7475,0.8747642430635562
7796,0.9999985741362328
1582,0.9999999994242115
8454,0.11629057644381632
3164,0.043972533153555635
2375,0.999996695027477
980,0.0015114767233185874
10233,0.1568922322329557
2271,0.12949809893664238
7843,0.9685478685743414
6165,0.9999985324584492
3449,0.9999981626329636
8757,0.9999999859189397
9757,0.9999970092590006
6925,0.9999957884351357
6191,5.305628627776667e-05
6985,0.028934360408624626
9064,0.04172488537619944
2691,0.9999970104072563
657,4.787614405105758e-05
858,0.03754436071826223
6677,0.9999972018516228
642,0.06900551815309569
2627,0.00018785951911029768
1569,0.9999998284471582
3674,0.00098190017601066
10095,0.001985132830549162
7423,0.12949809893664238
4993,0.10030017621276785
4983,0.0027352405875375354
7070,0.999999148717859
700,0.9999997883384362
2447,0.005344079713279011
2380,0.9999972603116012
8418,0.9999999766741136
1288,0.09273257916534704
9400,0.10237341052013087
8530,0.10288094384097587
784,0.11901673302264555
2969,2.0064926037366787e-05
892,0.9999977582611999
5679,0.006643935427368145
4650,0.1113091014635961
994,0.9999977102286333
9751,0.9558741855836032
9462,4.984003574638248e-05
4958,0.9999971517634602
506,0.9999999578196895
4631,0.0005222713677743801
4321,0.08384553092438896
5617,0.051353443310032935
7571,0.9999991024678263
6873,0.12949809893664238
7964,0.0001221303664486381
4567,0.002569737372427422
7429,0.9999985049012187
3615,0.007560510953837249
8744,0.1341545615402053
1142,0.004843334600159666
6189,0.06131668520920004
3411,0.9999999999587424
9133,0.9999999982796471
5806,0.9999999932936899
2385,0.372032444389939
801,0.9999999080498956
4672,0.12949809893664238
6530,0.12949809893664238
260,0.12949809893664238
6624,0.0017053855943724846
2001,0.9999998433871521
8403,0.12949809893664238
4935,0.0011821869996566279
7264,0.0345747739718501
9714,0.9999977720343718
5903,0.9999999798589865
3176,0.9999981239040151
7441,0.9999981472871589
